p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
SEMA3E 3.70848662147738e-271 -1.75355087474295 0.632 0.984 9.82452275761787e-267 0 SEMA3E
IGSF1 2.93072354397653e-265 1.20378080479134 1 0.995 7.76407281270262e-261 0 IGSF1
CCND2 3.9124202311069e-264 1.346869872842 0.99 0.563 1.03647836762484e-259 0 CCND2
MT-ND5 4.43639896183649e-264 -1.12350095228759 1 1 1.17529081296972e-259 0 MT-ND5
RAMP1 1.86090510041709e-261 -1.74238564893717 0.62 0.975 4.92990979202495e-257 0 RAMP1
RPS12 2.201549932549e-256 -1.43584902633576 1 1 5.83234608130882e-252 0 RPS12
ITM2C 4.06967739181193e-256 1.29691870908131 1 0.923 1.07813893463882e-251 0 ITM2C
IRS4 5.03376339724083e-254 0.574326843486774 0.569 0.044 1.33354459919704e-249 0 IRS4
NLRP1 2.95051795773418e-253 0.92060341190035 1 1 7.8165121736294e-249 0 NLRP1
MEIS2 8.1515669935826e-252 1.14743924476177 0.907 0.303 2.1595131279399e-247 0 MEIS2
RPS4Y1 1.80088874085451e-249 -1.50771844663409 0.483 0.96 4.77091445227177e-245 0 RPS4Y1
RPL21 4.96780366622167e-248 -1.4413839346722 0.998 1 1.31607054725544e-243 0 RPL21
FFAR4 7.66335966073974e-248 0.669548964520106 0.637 0.076 2.03017724132317e-243 0 FFAR4
HSP90AA1 3.19474672870889e-247 0.900450335014773 1 1 8.46352303369559e-243 0 HSP90AA1
RPS27A 8.18134413999747e-245 -1.0631781682222 1 1 2.16740168956813e-240 0 RPS27A
FSTL5 4.78612706667511e-244 0.803016079888081 0.758 0.138 1.26794078250357e-239 0 FSTL5
NECAB1 1.21361650902824e-243 1.26575655917067 0.997 0.921 3.21511285571762e-239 0 NECAB1
RPL30 4.93246890330306e-243 -1.07325305086136 1 1 1.30670966186305e-238 0 RPL30
BEX1 2.49670335070176e-242 1.01402261070556 1 1 6.6142665166791e-238 0 BEX1
PITX1 2.66759800212962e-242 0.861944864016108 1 1 7.0670006272418e-238 0 PITX1
PLD3 7.73019312007665e-241 -1.1659013751071 1 1 2.04788276137071e-236 0 PLD3
FXYD6 1.48819974937929e-240 1.28479366666503 1 0.754 3.94253877605562e-236 0 FXYD6
RPS21 2.91474456053791e-238 -1.1173775025321 0.993 1 7.72174128977702e-234 0 RPS21
H1-2 5.69231676451983e-238 1.35497760343912 1 0.787 1.50800855725659e-233 0 H1-2
HS6ST3 1.950371085457e-237 0.762731833741096 0.721 0.125 5.16692307959269e-233 0 HS6ST3
TMEM190 5.91777389961363e-237 -1.30853903412342 0.176 0.903 1.56773666148564e-232 0 TMEM190
RORB 2.92603722112411e-236 0.676419740083789 0.644 0.083 7.75165780620198e-232 0 RORB
IGFBP5 6.72242681986003e-234 -1.40125128103959 0.812 0.992 1.78090531311732e-229 0 IGFBP5
TCEAL3 1.65981288391188e-233 1.15205206334862 0.997 0.952 4.39717629205936e-229 0 TCEAL3
RPLP0 1.97313789621142e-232 -1.14130693965632 0.993 1 5.22723691464329e-228 0 RPLP0
RPL13A 1.24909598545723e-231 -1.06880833367741 1 1 3.30910508467328e-227 0 RPL13A
TSPAN33 4.73945559184251e-231 1.22156891092687 1 0.896 1.25557657539092e-226 0 TSPAN33
LAMP5 6.1189380656059e-231 -1.31362882691878 0.399 0.948 1.62102907234031e-226 0 LAMP5
DIO2 4.53783861511731e-230 1.24157872870501 0.986 0.621 1.20216420591688e-225 0 DIO2
PCDH9 1.36088605831586e-226 0.870405998007385 0.764 0.18 3.60525934569039e-222 0 PCDH9
EDIL3 3.33371261597497e-226 -1.25427925605466 0.304 0.921 8.83167146224088e-222 0 EDIL3
PNMA5 1.5113883823696e-225 0.500321269222387 0.517 0.04 4.00397010257355e-221 0 PNMA5
NDUFA1 2.11699266386611e-225 0.880795171917949 1 1 5.60833696511411e-221 0 NDUFA1
KCNK1 4.26381492949633e-225 1.06733739525728 0.924 0.383 1.12956985112217e-220 0 KCNK1
RPL37A 6.67557988708138e-225 -0.963900572493383 1 1 1.7684946236856e-220 0 RPL37A
IDS 5.53151489316883e-224 0.858200947175739 1 1 1.46540892549829e-219 0 IDS
ADRA2A 1.42582542041148e-222 1.21410507437062 0.99 0.741 3.7772967037541e-218 0 ADRA2A
RPS8 1.89557427688152e-222 -0.932226079260823 1 1 5.02175537431452e-218 0 RPS8
SMIM10L2A 1.95959499603515e-220 1.13090763706326 0.958 0.586 5.19135906349632e-216 0 SMIM10L2A
RPS15A 5.16525780302929e-220 -1.27038260930249 0.988 1 1.36838009717852e-215 0 RPS15A
RPLP1 1.64624810331082e-219 -0.85685218541338 1 1 4.36124047529103e-215 0 RPLP1
SERPINI1 2.79314815141048e-219 -1.30326719987393 0.448 0.954 7.39960808271663e-215 0 SERPINI1
MT-ND4L 7.75788856646859e-218 -0.822838954548896 1 1 2.05521983902886e-213 0 MT-ND4L
RPL7 2.03528481228223e-217 -1.05720852544582 1 1 5.39187652469809e-213 0 RPL7
FAM107A 2.26647881597077e-217 1.03655562324976 1 0.968 6.00435567926977e-213 0 FAM107A
ARHGAP36 3.55938332229561e-216 0.777619226444158 0.764 0.188 9.42951829742553e-212 0 ARHGAP36
RPS5 5.55310044449668e-216 -1.20288091969237 0.983 1 1.47112736975606e-211 0 RPS5
RPS23 3.60098619146742e-214 -1.1523994493925 0.998 1 9.53973261843549e-210 0 RPS23
PAK3 1.96496063298202e-213 1.06546623489834 0.997 0.957 5.20557370889597e-209 0 PAK3
DGKK 2.97663615604399e-212 1.09869974695172 0.902 0.411 7.88570450459173e-208 0 DGKK
KCND2 4.10377406841978e-212 0.649678232797623 0.586 0.077 1.08717182620577e-207 0 KCND2
STMN4 7.41079438924645e-211 0.446823844191787 0.5 0.041 1.96326764959917e-206 0 STMN4
RPL31 9.51251504918342e-210 -0.906729495052742 1 1 2.52005548682967e-205 0 RPL31
ATP1B2 1.938981965382e-209 -1.13418918046823 0.762 0.986 5.13675102269e-205 0 ATP1B2
NNAT 2.83835179442227e-208 0.939619129407086 1 0.995 7.51936157378348e-204 0 NNAT
COX7A1 4.07055056642663e-208 -0.976382223722797 1 1 1.07837025605774e-203 0 COX7A1
PART1 2.64522313331791e-207 -1.1131920728031 0.247 0.89 7.0077251247858e-203 0 PART1
RPLP0P2 2.75553251941004e-206 -1.05127280875028 0.961 1 7.29995675042108e-202 0 RPLP0P2
RPL17-C18orf32 2.0667362340408e-205 -1.04884421579791 1 1 5.47519763122088e-201 0 RPL17-C18orf32
SNHG31 1.23965676757941e-204 -1.10202569014065 0.578 0.951 3.28409870867138e-200 0 SNHG31
RPLP2 1.7093622208779e-204 -0.789064049951444 1 1 4.52844239554973e-200 0 RPLP2
SCD 3.77505433001053e-204 -1.13382409651332 0.336 0.917 1.00008739310639e-199 0 SCD
KCNJ3 4.74164727041085e-204 0.558005713676853 0.562 0.067 1.25615719487724e-199 0 KCNJ3
RPL9 9.87257734963665e-204 -0.836732724939716 1 1 2.61544319146574e-199 0 RPL9
RPL21P16 3.15753025530984e-202 -1.17873767553292 0.939 0.997 8.36492915236682e-198 0 RPL21P16
RBFOX2 9.44703891816612e-202 -0.979456341167436 1 1 2.50270955020057e-197 0 RBFOX2
SEZ6L 1.87870805579267e-201 -1.0781729219123 0.946 0.992 4.97707338140595e-197 0 SEZ6L
UBA1 2.95036516410509e-200 0.990910013342545 0.995 0.943 7.81610739274721e-196 0 UBA1
FUNDC1 3.03029253412694e-199 1.06817964620101 0.953 0.585 8.02785098140908e-195 0 FUNDC1
KIZ-AS1 3.18519788477234e-197 -1.12770262071828 0.949 0.997 8.43822623633889e-193 0 KIZ-AS1
PSAP 6.96764983448494e-197 0.6215617943591 1 1 1.84586979415175e-192 0 PSAP
GPR149 1.05448121822358e-193 0.4948381356804 0.492 0.048 2.79353164331791e-189 0 GPR149
PITX2 1.70256597641198e-192 -0.992196164857605 0.243 0.885 4.51043778471062e-188 0 PITX2
CIRBP 1.7091475047446e-190 -0.707033776794777 1 1 4.5278735695694e-186 0 CIRBP
RPL11 9.27446559526383e-190 -0.840896348294442 1 1 2.45699142549729e-185 0 RPL11
HLA-C 1.07005183259647e-189 -0.967241036151439 0.932 0.998 2.83478131491458e-185 0 HLA-C
ENO2 1.25222817745504e-189 0.850460150421842 0.998 0.991 3.31740288771389e-185 0 ENO2
IFI44 2.9085115439291e-188 1.06926083348518 0.983 0.798 7.70522878217698e-184 0 IFI44
NR5A1 6.97125119436831e-188 0.935908539226946 0.922 0.5 1.84682386641205e-183 0 NR5A1
RPL17 2.07743507780198e-187 -1.06057333238416 0.993 1 5.50354100811301e-183 0 RPL17
RPL27A 6.62568321957097e-186 -0.876240224309235 1 1 1.75527599852874e-181 0 RPL27A
MAP3K15 1.10486810861972e-185 0.790638848892378 0.792 0.264 2.92701659335537e-181 0 MAP3K15
MDGA2 1.12075313717266e-184 -0.995611428030388 0.985 0.999 2.96909921099781e-180 0 MDGA2
SORCS3 3.44059139289767e-184 0.537647293278783 0.539 0.074 9.1148147180645e-180 0 SORCS3
H3-3B 8.7797298410108e-184 -0.839200475193952 0.997 1 2.32592602948058e-179 0 H3-3B
SNRPN 2.79746043517877e-183 0.637358847579543 1 1 7.4110321848756e-179 0 SNRPN
C2orf80 7.41442246395189e-183 1.05357855462373 0.924 0.517 1.96422879915014e-178 0 C2orf80
SNHG8 7.70087344168476e-183 -1.07579769145336 0.701 0.97 2.04011539217113e-178 0 SNHG8
RPL34 1.20854771731325e-182 -0.851943063337881 1 1 3.20168461270627e-178 0 RPL34
GABRG2 3.77756355339845e-181 0.480834417173438 0.527 0.071 1.00075213656632e-176 0 GABRG2
PNMT 4.59392469140801e-181 -0.964181699124612 0.348 0.896 1.21702252924781e-176 0 PNMT
PDE4D 5.13031785313986e-181 -1.33797084675438 0.799 0.975 1.35912380565381e-176 0 PDE4D
RPL32 8.50634653725908e-181 -0.850591757270775 0.998 1 2.25350132465068e-176 0 RPL32
RPSA 2.71167948705626e-180 -0.907448063494827 0.948 0.995 7.18378129710945e-176 0 RPSA
RPL12 4.76141183976043e-180 -0.934340437517745 0.997 1 1.26139322458933e-175 0 RPL12
EEF1A1 5.28835112897487e-180 -0.627663695549364 1 1 1.40098998108802e-175 0 EEF1A1
RPS27AP5 7.91864866974086e-180 -0.966634718038901 0.939 0.995 2.09780840558775e-175 0 RPS27AP5
GPX3 1.89548222730834e-179 -1.06743536953054 0.917 0.991 5.02151151658525e-175 0 GPX3
SYP 4.10251022805989e-176 0.928836370103287 0.976 0.764 1.08683700961763e-171 0 SYP
ZMYM3 8.07700848438783e-176 0.967592999686987 0.958 0.653 2.13976108768402e-171 0 ZMYM3
GRIA2 1.42235630010273e-175 -0.966268654647835 0.333 0.902 3.76810631023215e-171 0 GRIA2
STAR 2.58735136844852e-175 0.441521440763343 0.493 0.061 6.85441124529382e-171 0 STAR
MAP1B 4.70528741624577e-175 0.769824491259317 1 0.998 1.24652474231183e-170 0 MAP1B
NRP2 5.79802582789756e-174 0.631806987084245 0.647 0.143 1.53601300232662e-169 0 NRP2
RPS20 5.31616467803147e-173 -0.794749647450078 1 1 1.4083583465041e-168 0 RPS20
RPS3A 5.77688742132186e-173 -0.876132849509097 0.997 1 1.53041301565659e-168 0 RPS3A
LGALS2 4.30377252337396e-172 -1.02205987000357 0.333 0.877 1.14015541689223e-167 0 LGALS2
BMP5 7.08082162900781e-172 -0.905406383024791 0.206 0.824 1.87585126595675e-167 0 BMP5
RPL13AP25 1.03520793228942e-171 -0.978000802365571 0.932 0.992 2.74247285422113e-167 0 RPL13AP25
RPS25 1.08618285378234e-171 -0.876169535337052 0.993 0.999 2.87751561624017e-167 0 RPS25
HS6ST2 4.30222217556894e-171 0.475800008399632 0.485 0.062 1.13974469875172e-166 0 HS6ST2
DBI 7.15915125309569e-169 0.973520877061716 1 0.995 1.89660234997011e-164 0 DBI
PCP4L1 8.55902712039325e-169 0.442083979316541 0.439 0.045 2.26745746473458e-164 0 PCP4L1
TCEAL4 3.40328647226219e-168 0.804935523067892 1 0.989 9.01598652231699e-164 0 TCEAL4
TSHZ2 8.51507032615378e-168 0.63044143107458 0.628 0.139 2.25581243080466e-163 0 TSHZ2
SLC30A8 1.50267222631739e-167 0.513355398484777 0.517 0.075 3.98087926196004e-163 0 SLC30A8
ALDOA 1.82671311793762e-166 -0.774665680833299 1 1 4.83932839204035e-162 0 ALDOA
HTR7 6.7442629764414e-166 0.440644710866894 0.471 0.058 1.78669014771886e-161 0 HTR7
TNNT1 1.03609233651598e-163 -0.888544629432905 0.199 0.82 2.74481581789812e-159 0 TNNT1
ATN1 2.9307965352477e-163 0.867265732807653 0.983 0.882 7.7642661811782e-159 0 ATN1
TMEM255A 7.12149968368644e-163 0.879168898859408 0.91 0.547 1.88662769620221e-158 0 TMEM255A
RPS16 7.2235518762365e-162 -0.799512629317707 1 1 1.91366336305257e-157 0 RPS16
PGRMC1 2.19762165265157e-161 0.810133304060877 0.998 0.957 5.82193928220453e-157 0 PGRMC1
STEAP1B 7.33037486097498e-161 -0.609821846863355 1 1 1.94196290816949e-156 0 STEAP1B
NR0B1 1.13846757509375e-159 0.666827767564807 0.693 0.2 3.01602829993836e-155 0 NR0B1
PEBP4 4.76601964543096e-159 0.862400962169685 0.921 0.549 1.26261392446757e-154 0 PEBP4
TXNRD1 1.00552494352296e-158 -0.801559280003117 0.998 1 2.66383668038102e-154 0 TXNRD1
VGF 1.34796490987175e-158 -1.05671849168493 0.282 0.839 3.57102863923223e-154 0 VGF
DDX3Y 1.70618769168955e-157 -0.787414627051572 0.147 0.779 4.52003243282396e-153 0 DDX3Y
HTRA1 1.57385586286234e-156 0.860799663950844 0.973 0.705 4.1694589518949e-152 0 HTRA1
MT-CYB 1.89165506611859e-156 0.531907911440268 1 1 5.01137260116137e-152 0 MT-CYB
TMEM9 3.33851987282193e-156 -0.888381302564075 0.821 0.98 8.84440684707987e-152 0 TMEM9
LINC02574 4.31712889041318e-156 1.0944819880096 1 0.995 1.14369378564826e-151 0 LINC02574
NDRG4 1.51725253430183e-155 0.868143758933014 0.939 0.679 4.0195054138724e-151 0 NDRG4
RPS6 1.76933649715713e-155 -0.719491147538325 1 1 4.68732624826867e-151 0 RPS6
USP11 3.0356344497943e-155 0.793202914849426 0.993 0.934 8.04200278439505e-151 0 USP11
MAGED2 3.58160424287277e-155 0.598370967778696 1 1 9.48838596021855e-151 0 MAGED2
TCEAL2 1.40442876011296e-154 0.754020370378112 0.998 0.985 3.72061267129126e-150 0 TCEAL2
RPS11 5.8351749119837e-154 -0.676098417280908 1 1 1.54585453768272e-149 0 RPS11
ELL2 1.55402607344378e-153 0.81356432653468 0.894 0.488 4.11692587376727e-149 0 ELL2
ZFAS1 1.9869900765794e-153 -1.04996263954591 0.838 0.98 5.26393411087414e-149 0 ZFAS1
BEX3 1.39243808087598e-151 0.6437327540922 1 1 3.68884696385664e-147 0 BEX3
CD99 1.46380380170304e-151 -0.862681502182943 0.319 0.862 3.87790903147169e-147 0 CD99
ELAPOR1 1.90509926604718e-151 -0.754454738829881 0.993 0.999 5.0469889756122e-147 0 ELAPOR1
CASK 3.61160575985028e-151 0.825023678500672 0.983 0.86 9.56786597899535e-147 0 CASK
FKBP5 8.60165387684063e-151 -0.761707202714265 0.986 0.999 2.27875014505262e-146 0 FKBP5
LDOC1 1.11765030967032e-150 0.734115683532264 1 0.974 2.96087920037862e-146 0 LDOC1
RPS17 1.44004342076368e-150 -0.742704557135725 1 1 3.81496303028714e-146 0 RPS17
NBEAL1 7.94821730822555e-150 -0.836480789577046 0.988 0.997 2.10564172929511e-145 0 NBEAL1
NME1-NME2 8.98179889478453e-150 -0.788107932190326 0.985 0.997 2.37945816320632e-145 0 NME1-NME2
MUC5B 4.10450542991163e-149 -0.772235422034603 0.16 0.779 1.08736557849219e-144 0 MUC5B
TAGLN3 5.01105689270004e-149 0.846099118842798 0.99 0.897 1.32752919201409e-144 0 TAGLN3
HLA-B 8.729587848174e-149 0.739445477778041 1 0.999 2.31264241273826e-144 0 HLA-B
RPL26 1.55120501815334e-148 -0.892294598196273 1 1 4.10945233409183e-144 0 RPL26
ACTG1 3.0569749540093e-148 -0.48163056935015 1 1 8.09853804816143e-144 0 ACTG1
HPCAL4 2.08457115417047e-146 0.716150818272673 0.74 0.276 5.5224459016284e-142 0 HPCAL4
RPL18A 3.09142250299085e-145 -0.848349462078881 0.968 0.995 8.18979649492336e-141 0 RPL18A
AMIGO2 6.2147256503407e-145 -0.910430160648221 0.613 0.936 1.64640511928826e-140 0 AMIGO2
ZNF804A 8.39951432120569e-145 -0.846547307862944 0.144 0.756 2.22519933397381e-140 0 ZNF804A
ATP5MC2 9.46965929545846e-145 -0.770481789819759 0.986 0.998 2.50870214055285e-140 0 ATP5MC2
NXPH1 1.32613875538432e-144 0.538030897512653 0.537 0.11 3.51320679076414e-140 0 NXPH1
PTN 1.3570871404192e-144 0.906970112772032 0.971 0.779 3.59519525239856e-140 0 PTN
USP9Y 2.47011956822234e-144 -0.738094271812933 0.09 0.71 6.54384076013462e-140 0 USP9Y
ENO1 1.61451280680602e-143 -1.1691515605732 0.988 0.997 4.27716732779052e-139 0 ENO1
SLC22A17 6.17652463375664e-142 0.536154335748624 1 1 1.63628490597481e-137 0 SLC22A17
AR 7.46096455747959e-142 0.575627373446647 0.649 0.189 1.97655873056749e-137 0 AR
PCDH10 9.94568768613035e-141 0.819747501463448 0.905 0.575 2.63481158180965e-136 0 PCDH10
GABRB1 5.90931043659987e-140 0.446391270950192 0.493 0.087 1.56549452086404e-135 0 GABRB1
C1orf115 9.70816708917988e-140 0.845628816641608 0.956 0.795 2.57188762526553e-135 0 C1orf115
RPS13 6.25253598728044e-139 -0.788423729230092 0.997 1 1.65642183375033e-134 0 RPS13
RPL13 2.11721954094237e-138 -0.641521494885391 1 1 5.60893800786453e-134 0 RPL13
ILDR2 3.62450771091616e-138 0.338396950835393 0.36 0.034 9.60204582775909e-134 0 ILDR2
HSP90AB1 3.99326586323449e-138 0.428603924375114 1 1 1.05789599248808e-133 0 HSP90AB1
SYTL4 4.15821716460862e-138 0.795251209008139 0.968 0.797 1.10159489124812e-133 0 SYTL4
MIDN 6.9207965556267e-138 0.77130917428854 0.995 0.91 1.83345742351662e-133 0 MIDN
DYNLL1 4.16399554061282e-137 0.710866148660184 0.998 0.995 1.10312569861915e-132 0 DYNLL1
MT1E 6.16985628343226e-137 -0.821844162261874 0.444 0.891 1.63451832660687e-132 0 MT1E
CPLX3 1.01224518845205e-136 0.322470068217001 0.367 0.037 2.68163995324718e-132 0 CPLX3
CRNDE 1.85193587776238e-136 0.352592219386767 0.407 0.051 4.9061485273681e-132 0 CRNDE
OCRL 3.16868191420293e-136 0.79377765491105 0.975 0.842 8.39447212710641e-132 0 OCRL
KIF22 1.38014916818925e-135 0.730412552597183 0.997 0.98 3.65629117636696e-131 0 KIF22
TOMM7 1.70135677986335e-134 -0.698491124180374 0.986 0.999 4.50723438121398e-130 0 TOMM7
SEC11C 1.61961420629648e-132 -0.704360789845975 0.973 0.998 4.29068195532062e-128 0 SEC11C
MORF4L2 2.36321856400303e-132 0.717958368946836 0.998 0.977 6.26063861975682e-128 0 MORF4L2
CTSV 3.44404115727032e-132 -0.743099472141131 0.142 0.719 9.12395383384054e-128 0 CTSV
CYFIP2 6.6979574566771e-132 0.764135724626166 0.961 0.755 1.7744228894229e-127 0 CYFIP2
PDK3 2.91811775557413e-131 0.625586408639268 0.797 0.357 7.73067755806699e-127 0 PDK3
SPON1 4.51428083226511e-130 0.447273425176375 0.48 0.092 1.19592327808367e-125 0 SPON1
RPS15 5.50268553918269e-130 -0.598844461684375 1 1 1.45777145304028e-125 0 RPS15
ARL2 1.28965542202924e-128 -0.748737383385656 0.757 0.957 3.41655514403987e-124 0 ARL2
VAT1 1.80987165142535e-128 0.694616437510894 0.992 0.959 4.79471197895602e-124 0 VAT1
UNC5B 2.56232841558384e-128 0.617549790163917 0.689 0.246 6.7881204385647e-124 0 UNC5B
MAGED1 7.56505622583226e-128 0.582956646944606 1 0.999 2.00413469534748e-123 0 MAGED1
PCOLCE2 8.61639045329506e-128 -0.802177972756057 0.779 0.973 2.28265415888693e-123 0 PCOLCE2
MCF2 1.21978463702334e-127 0.464811472914462 0.52 0.114 3.23145346040224e-123 0 MCF2
GRP 1.46128022247898e-127 -0.790456329738145 0.142 0.696 3.87122356539133e-123 0 GRP
RPL21P75 2.38335029899026e-126 -0.769510213349042 0.542 0.905 6.313971612085e-122 0 RPL21P75
MT2A 9.97562801255625e-126 -0.767805217026257 0.861 0.98 2.6427433730864e-121 0 MT2A
RPL24 1.28338320101958e-125 -0.604009013121962 1 1 3.39993877614106e-121 0 RPL24
VKORC1 3.25931565767611e-125 -0.742193172177785 0.85 0.976 8.63457904031555e-121 0 VKORC1
RPL23A 4.49424822497102e-125 -0.736497056588008 0.997 1 1.19061623975932e-120 0 RPL23A
PCNX2 1.70644929773228e-124 -0.738587140513634 0.997 1 4.52072547955235e-120 0 PCNX2
HMGN3 3.0378674498107e-124 -0.771900086655726 0.873 0.985 8.04791844803851e-120 0 HMGN3
MIR4458HG 3.14506810273933e-124 -0.629001177434151 0.127 0.695 8.33191441777704e-120 0 MIR4458HG
RPL7A 8.16351795681884e-124 -0.600257844110141 1 1 2.16267917712045e-119 0 RPL7A
EDA 8.4838645297769e-124 0.563362168395954 0.644 0.222 2.2475453912285e-119 0 EDA
IQSEC2 1.34974456526636e-123 0.550077695665262 0.691 0.262 3.57574330230363e-119 0 IQSEC2
ODAD2 1.80252963139335e-123 0.474361591505184 0.537 0.131 4.77526149948725e-119 0 ODAD2
RPL3 2.75573205997038e-123 -0.53516793232155 1 1 7.30048537327352e-119 0 RPL3
APOO 4.88282528656155e-123 -0.577358889008405 1 1 1.29355807491589e-118 0 APOO
LGALS3BP 1.05988039461405e-122 -0.719691648104902 0.959 0.996 2.80783514141153e-118 0 LGALS3BP
GSTM3 2.26399104629119e-122 0.719601078568654 0.975 0.869 5.99776507983462e-118 0 GSTM3
ST3GAL6 2.96130193052588e-122 0.302228474090712 0.35 0.04 7.84508107434916e-118 0 ST3GAL6
ATRNL1 2.05302869651997e-121 -0.807693359110679 0.617 0.935 5.4388836228207e-117 0 ATRNL1
H2AC6 8.19971952417445e-121 0.755462742273741 0.941 0.746 2.1722696963443e-116 0 H2AC6
SERPINF1 2.0669911701056e-120 -0.753402246994179 0.863 0.978 5.47587300784377e-116 0 SERPINF1
RPL37 6.18377175536427e-120 -0.718851663016256 0.998 1 1.6382048134311e-115 0 RPL37
KCNIP4 1.02045564235282e-119 0.647590219687918 0.711 0.279 2.7033910877211e-115 0 KCNIP4
RPS14 1.15027596935651e-119 -0.624246682636775 1 1 3.04731109801927e-115 0 RPS14
BEX4 2.59209380891184e-119 0.69641375082474 0.992 0.937 6.86697491856926e-115 0 BEX4
MT-ATP6 2.82450398495388e-119 0.408278359183184 1 1 7.48267595693981e-115 0 MT-ATP6
UQCR11 9.19949972940723e-119 -0.606256020109848 0.998 1 2.43713146831456e-114 0 UQCR11
RTL8C 1.2552817948925e-118 0.68783398977267 0.995 0.942 3.3254925310292e-114 0 RTL8C
NCAM2 2.16165037160207e-118 0.483668754597932 0.564 0.159 5.72664416444821e-114 0 NCAM2
ASTN2 2.4321270290613e-118 -0.771017543144865 0.726 0.952 6.44319092538919e-114 0 ASTN2
PCSK2 4.43316108259967e-118 0.634265766855732 0.806 0.4 1.17443303400231e-113 0 PCSK2
PRLHR 4.4477197375749e-118 -0.707486713912126 0.307 0.797 1.17828991287834e-113 0 PRLHR
LAPTM4B 2.91098453744224e-117 -0.692776927047406 0.444 0.877 7.71178023659199e-113 0 LAPTM4B
A2M 4.78426440175916e-117 -0.919342861887506 0.799 0.972 1.26744732531404e-112 0 A2M
STRA6 6.03901265858778e-117 -0.623076815887894 0.15 0.692 1.59985523351307e-112 0 STRA6
RPS7P1 9.52535554556355e-117 -0.747566752302582 0.992 1 2.5234571911307e-112 0 RPS7P1
SLC1A2 3.01435695541335e-116 0.365790889038274 0.402 0.065 7.98563444628105e-112 0 SLC1A2
CA8 3.98731461195017e-116 0.488460553935763 0.547 0.151 1.05631938699784e-111 0 CA8
FAU 4.19609444965704e-116 -0.575110758631473 1 1 1.11162934160314e-111 0 FAU
RBP1 4.92315278517546e-116 -0.636846372717071 0.997 1 1.30424163584868e-111 0 RBP1
ACSL4 1.21691058989599e-115 0.70973442238282 0.944 0.707 3.22383953475247e-111 0 ACSL4
FTL 1.35544907921399e-115 -0.560905752182954 1 1 3.59085570065369e-111 0 FTL
ATRX 1.76325114914042e-115 0.717106377102886 0.986 0.934 4.67120494430281e-111 0 ATRX
UCHL1 2.00957402992906e-115 0.568254005850212 1 0.999 5.32376352008805e-111 0 UCHL1
OGT 2.0259826615554e-115 0.741035335875253 0.905 0.635 5.36723326699256e-111 0 OGT
TGFBR3 3.33378476127417e-115 0.481948600513925 0.547 0.147 8.83186258956753e-111 0 TGFBR3
PHYHIPL 5.40719839505212e-115 0.642696021842101 0.728 0.327 1.43247499881721e-110 0 PHYHIPL
GABRA4 6.7380966346529e-115 0.260276702269583 0.284 0.022 1.78505656045225e-110 0 GABRA4
PCDHGA1 1.27543335580025e-114 0.662907215461486 0.99 0.922 3.37887804618601e-110 0 PCDHGA1
TSPYL2 2.56593365338998e-114 0.701128174056516 0.978 0.863 6.79767143456073e-110 0 TSPYL2
HUWE1 2.74654002813727e-114 0.664118101031106 0.988 0.933 7.27613384254125e-110 0 HUWE1
