p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
EPCAM 2.10026551981421e-102 0.417696093211886 1 0.997 5.5640234150918e-98 0 EPCAM
RPS4X 4.03143324327235e-101 -0.371295248492553 1 1 1.06800729480771e-96 0 RPS4X
PTPRN 9.74218926720391e-100 0.428054624040507 0.998 0.993 2.58090078066766e-95 0 PTPRN
CALY 5.68650498962664e-97 0.45871793945917 0.994 0.964 1.50646890185189e-92 0 CALY
ATP1B2 2.22627958512575e-94 0.482681107574033 0.995 0.924 5.89785987691514e-90 0 ATP1B2
BSCL2 2.33644373728033e-94 0.361825103508672 1 1 6.18970674880304e-90 0 BSCL2
CNTN1 7.70641244167382e-94 0.440540961539737 1 0.991 2.04158278404823e-89 0 CNTN1
SEZ6L 2.91466823589831e-93 0.461099128827677 0.999 0.977 7.72153909054179e-89 0 SEZ6L
PDE4D 3.9242741428793e-93 0.59996571730826 0.985 0.925 1.03961870593158e-88 0 PDE4D
RPL36A 2.94049280925663e-92 -0.473789817348639 0.999 1 7.78995355028267e-88 0 RPL36A
GLUL 1.75100287420633e-91 -0.785725625518619 0.981 0.978 4.6387568143474e-87 0 GLUL
ABHD14A 2.73121582726846e-91 0.466294301195243 0.989 0.929 7.23553696959961e-87 0 ABHD14A
MT-RNR2 2.19757851563995e-90 0.325454583731573 1 1 5.82182500363336e-86 0 MT-RNR2
CLU 1.42326091787004e-89 0.329699441845923 1 1 3.7705028236213e-85 0 CLU
CDHR1 2.88339056547213e-87 0.473153753142231 0.813 0.517 7.63867828604876e-83 0 CDHR1
ITM2B 3.94530122038056e-87 0.290977573808355 1 1 1.04518919930322e-82 0 ITM2B
PLEKHA7 6.36516159618747e-86 -0.440476211104621 0.999 1 1.68625861006198e-81 0 PLEKHA7
FGFR1 3.16973615037267e-84 0.450015760730446 0.996 0.95 8.39726500956727e-80 0 FGFR1
MUC5B 5.52074025271957e-84 0.458690883720715 0.872 0.58 1.46255450775047e-79 0 MUC5B
DIO2 1.14617591243008e-82 -0.780829684969526 0.525 0.756 3.03644922720977e-78 0 DIO2
SEMA3E 1.8461853791632e-81 0.51499166365598 1 0.885 4.89091430647914e-77 0 SEMA3E
TSPAN1 2.24537099707944e-81 0.469649671110781 0.967 0.877 5.94843684546285e-77 0 TSPAN1
SERPINI1 3.73118129968222e-81 0.49762244260513 0.972 0.814 9.88464549911814e-77 0 SERPINI1
CTSV 4.16604658709961e-81 0.439481584019979 0.842 0.517 1.10366906185443e-76 0 CTSV
ATRNL1 5.06772580316554e-81 0.475455526126661 0.971 0.837 1.34254191977461e-76 0 ATRNL1
PRLHR 1.55527006967854e-80 0.431714214586134 0.893 0.629 4.12022146859238e-76 0 PRLHR
MT-ND6 7.64807411751373e-80 0.41808491454925 0.999 0.994 2.02612779521174e-75 0 MT-ND6
GRIA2 2.04337757723609e-78 0.463841496850061 0.944 0.736 5.41331587761386e-74 0 GRIA2
CD164 5.24175854267589e-78 0.402498403350293 0.998 0.972 1.3886466731257e-73 0 CD164
CHID1 8.40755581506953e-78 0.421879318122675 0.991 0.941 2.22732968652822e-73 0 CHID1
MKX 5.6374888144525e-77 -0.778682820796311 0.171 0.48 1.49348353672476e-72 0 MKX
EMC10 2.69425728270915e-76 0.383492741944533 0.997 0.982 7.13762639335309e-72 0 EMC10
SDC4 4.63702604979389e-76 0.456198234280415 0.973 0.869 1.2284409411114e-71 0 SDC4
IDH1 8.61139307525895e-76 0.325907025750071 1 1 2.2813302534976e-71 0 IDH1
RNASEK 8.71008083563434e-75 0.285685089740983 1 1 2.30747461497625e-70 0 RNASEK
RBP1 4.08690231886818e-74 0.354780531632494 1 0.999 1.08270216231456e-69 0 RBP1
OOEP 5.88047762787227e-74 -0.378738105021776 1 1 1.55785613317592e-69 0 OOEP
RPS18 3.16132886459181e-73 -0.425744782252497 1 1 8.37499242807663e-69 0 RPS18
EDIL3 4.84742002466559e-73 0.436331906583181 0.973 0.739 1.28417851293441e-68 0 EDIL3
ZNF804A 3.79915562530268e-70 0.440458683303351 0.833 0.564 1.00647230825519e-65 0 ZNF804A
RPS19 1.4842835148485e-69 -0.479600101117447 1 1 3.93216388753664e-65 0 RPS19
SPOCK1 1.10900870874957e-68 0.426479290815127 0.989 0.929 2.93798587121936e-64 0 SPOCK1
RPL36 1.43245340480008e-68 -0.295616253972466 1 1 3.79485555999637e-64 0 RPL36
KCNA5 1.67272836041561e-67 0.390193427463765 0.985 0.93 4.43139197241304e-63 0 KCNA5
AKAP13 3.68470847698112e-67 0.39679667943217 0.94 0.77 9.76152969721838e-63 0 AKAP13
HLA-C 6.51268930409094e-67 0.37594945393102 1 0.98 1.72534165043977e-62 0 HLA-C
NPDC1 1.6262520491459e-66 0.347416325645677 0.998 0.995 4.30826692859732e-62 0 NPDC1
SCG3 1.94421830863384e-66 0.3362235290556 1 0.999 5.15062314323276e-62 0 SCG3
STMN2 6.09716150771347e-66 -0.416285274267045 0.976 0.991 1.61526002662345e-61 0 STMN2
GABRB3 2.55602501122531e-64 0.385804486398056 0.983 0.892 6.7714214597381e-60 0 GABRB3
MT-ND2 1.26676233842244e-63 -0.323296407837495 1 1 3.35590678694872e-59 0 MT-ND2
RPL39 2.17594113734358e-63 -0.393684721185204 0.995 0.999 5.7645032610506e-59 0 RPL39
CDH8 1.08339074021395e-62 0.388653629005888 0.951 0.829 2.87011874897479e-58 0 CDH8
TMEM9 1.70265088520552e-62 0.382207326517457 0.999 0.931 4.51066272508646e-58 0 TMEM9
LSAMP 3.95251755751238e-61 0.380398422288038 0.995 0.962 1.04710095133618e-56 0 LSAMP
ASTN2 4.15119153921051e-61 0.384663817904611 0.983 0.88 1.09973366256765e-56 0 ASTN2
PITX1 4.17575761141011e-61 -0.402096310267527 1 1 1.10624170641477e-56 0 PITX1
DPP7 2.57754279710746e-60 0.355727001734383 0.992 0.957 6.82842637809709e-56 0 DPP7
ERP29 3.97874540687521e-60 0.322449121924418 1 0.99 1.05404923318938e-55 0 ERP29
MIR7-3HG 6.90635505437746e-60 -0.703413141862206 0.998 0.999 1.82963158100568e-55 0 MIR7-3HG
FAIM2 1.5972501781576e-59 0.366407534317096 0.978 0.851 4.23143517197512e-55 0 FAIM2
COX17 7.32687787412946e-59 -0.441744501529327 0.975 0.987 1.94103648641438e-54 0 COX17
TMSB4X 1.24409354106218e-58 0.354744284766572 1 1 3.29585260898193e-54 0 TMSB4X
APLP2 4.39049578368795e-58 0.350661895280763 0.993 0.963 1.16313014301461e-53 0 APLP2
ATP2B1 1.65169068460802e-57 0.3650637104495 0.989 0.934 4.37565896166355e-53 0 ATP2B1
UNC13D 2.30980778426706e-57 0.335942821023531 0.769 0.491 6.11914278208029e-53 0 UNC13D
PNMT 3.46647105295681e-57 0.360603778823119 0.952 0.73 9.18337511349319e-53 0 PNMT
LHB 6.01898834288649e-57 0.372434604049441 0.811 0.552 1.59455039179749e-52 0 LHB
TMPRSS6 8.77562259843234e-57 0.289660381842014 0.651 0.351 2.3248379387767e-52 0 TMPRSS6
BRINP3 1.20604619475655e-56 -0.596555695716165 0.107 0.361 3.19505757914906e-52 0 BRINP3
CD46 2.65119050349633e-56 0.348771393484091 0.98 0.898 7.02353388186248e-52 0 CD46
RPL35A 3.01047540801774e-56 -0.380111998659521 1 1 7.9753514509206e-52 0 RPL35A
TMSB4XP4 9.65805235893643e-56 0.347748139769424 1 0.997 2.55861123092944e-51 0 TMSB4XP4
VMO1 1.15678577724995e-55 0.426501894594471 0.968 0.891 3.06455688109058e-51 0 VMO1
TUBA1A 1.45512299254506e-55 0.288297719216041 1 0.997 3.85491183185038e-51 0 TUBA1A
DCLK1 7.64713802554885e-55 0.357730065968523 0.798 0.543 2.0258798057284e-50 0 DCLK1
ATP6V0C 9.3000884878256e-55 0.276216161655784 1 0.999 2.46377944219476e-50 0 ATP6V0C
RPS2 1.70934458125189e-54 -0.361778750079942 0.961 0.982 4.52839566465251e-50 0 RPS2
TMEM59 3.98384147751616e-54 0.297584274851524 1 0.996 1.05539928422358e-49 0 TMEM59
GLT8D1 6.61738412916746e-54 0.365026394603337 0.985 0.924 1.75307740349904e-49 0 GLT8D1
CACNA2D4 8.57822854818585e-54 0.303361222014742 0.677 0.391 2.2725443069854e-49 0 CACNA2D4
CDH18 1.53272504657417e-53 0.356300409408024 0.744 0.489 4.06049519338428e-49 0 CDH18
ARMC9 1.70576597876459e-53 -0.349895441207238 0.856 0.93 4.51891523094314e-49 0 ARMC9
SFRP1 1.96486681956044e-53 -0.429072426494235 0.102 0.348 5.20532517837951e-49 0 SFRP1
PITX2 4.56982150266884e-53 0.349802447254758 0.941 0.694 1.21063711248703e-48 0 PITX2
SEC11C 4.61774739669905e-53 0.309624308231237 0.999 0.992 1.22333364033351e-48 0 SEC11C
NDUFA1 7.67263334807122e-53 -0.401013838177057 1 1 2.03263402657103e-48 0 NDUFA1
PART1 1.07397342602706e-52 0.361655266817183 0.944 0.7 2.8451704002309e-48 0 PART1
COX7C 1.18236590636092e-52 -0.314743029464783 1 1 3.13232375913135e-48 0 COX7C
ERICH3 1.93807249272664e-52 0.29932122369363 0.653 0.373 5.13434164773141e-48 0 ERICH3
XIST 2.00838396759565e-52 -0.551130004040394 0.12 0.361 5.32061080695439e-48 0 XIST
SDC2 3.86925294029064e-52 0.31637843170736 0.998 0.989 1.0250424889418e-47 0 SDC2
COL22A1 7.28476122613043e-52 0.328018611743156 0.776 0.538 1.92987894402647e-47 0 COL22A1
LAPTM4A 1.79417356128957e-51 0.310677547020821 0.998 0.973 4.75312459856833e-47 0 LAPTM4A
MT-ND3 2.55296000244624e-51 0.25602288674079 1 1 6.76330163848059e-47 0 MT-ND3
GLCE 4.92390593068368e-51 0.346403572381283 0.867 0.643 1.30444115915672e-46 0 GLCE
WSB1 1.34980446813514e-50 0.355242985129368 0.944 0.835 3.57590199698361e-46 0 WSB1
UBB 1.68234711255619e-50 -0.573154340357574 1 1 4.45687397058387e-46 0 UBB
CADM1 8.09820877367787e-50 0.320266673619635 0.997 0.975 2.14537746832274e-45 0 CADM1
EIF1 9.5808360589884e-50 -0.343680240027782 1 1 2.53815508874721e-45 0 EIF1
RPL18 1.73604378454061e-49 -0.31140406863878 1 1 4.599127194005e-45 0 RPL18
P4HTM 3.49310438356302e-49 0.308939579017746 0.998 0.982 9.25393213293514e-45 0 P4HTM
MT-ND1 5.66945407927546e-49 -0.313812805428877 1 1 1.50195177468165e-44 0 MT-ND1
SNRPN 6.28060732358868e-49 -0.29589834161217 1 1 1.66385849216511e-44 0 SNRPN
NENF 6.7433701150144e-49 0.303045039742253 0.999 0.989 1.78645361086962e-44 0 NENF
ADRA2A 1.78255820484361e-48 -0.570904340695243 0.694 0.826 4.72235319627169e-44 0 ADRA2A
PAM 2.14510825206395e-48 0.307175745396258 0.998 0.989 5.68282078136781e-44 0 PAM
TMEM59L 2.83884529442421e-48 0.340055533418996 0.952 0.851 7.52066895398863e-44 0 TMEM59L
RTN3 3.50012492654847e-48 0.298991564584016 0.997 0.987 9.27253095541221e-44 0 RTN3
MAP3K4 5.14367198505333e-48 0.362349930313382 0.887 0.729 1.36266158228033e-43 0 MAP3K4
FSTL5 6.72152508905279e-48 -0.378331814385003 0.091 0.319 1.78066642659187e-43 0 FSTL5
PDE7B 7.19067137119684e-48 0.388067829955787 0.881 0.713 1.90495265965747e-43 0 PDE7B
VKORC1 3.56469205367732e-47 0.325392702392314 0.989 0.938 9.44358218860196e-43 0 VKORC1
NAT14 3.72486708954887e-47 0.342010835994187 0.972 0.903 9.86791789363286e-43 0 NAT14
EIF2S3 3.82105257389201e-47 -0.353454287010403 0.597 0.781 1.01227324787547e-42 0 EIF2S3
LAMP1 5.75646931572473e-47 0.308106993998192 0.985 0.943 1.5250038511218e-42 0 LAMP1
ITFG1 1.92851737136015e-46 0.320865171822015 0.977 0.942 5.10902822020732e-42 0 ITFG1
RPS3 2.22503938013054e-46 -0.306565422318098 1 1 5.89457432584184e-42 0 RPS3
EFNA5 2.341190048923e-46 0.344437818392922 0.924 0.802 6.20228067760681e-42 0 EFNA5
FADS1 1.2764144565426e-45 0.3295957766088 0.908 0.765 3.38147717827266e-41 0 FADS1
USP9Y 1.93285590544112e-45 0.296815103786419 0.779 0.519 5.12052186469461e-41 0 USP9Y
FKBP5 4.45175286311352e-45 0.271450207352605 1 0.996 1.17935836849603e-40 0 FKBP5
ATP8A2 5.07812580904872e-45 0.342388623866823 0.972 0.922 1.34529708933319e-40 0 ATP8A2
VOPP1 7.28042151027513e-45 0.307391040126987 0.978 0.93 1.92872926650209e-40 0 VOPP1
DHCR24 1.57476831493024e-44 0.32673564601812 0.952 0.866 4.1718762199132e-40 0 DHCR24
CD151 2.37126973025417e-44 0.293309133495545 0.946 0.836 6.28196776938936e-40 0 CD151
RPS24 2.70608540218357e-44 -0.39108318750608 1 1 7.16896144746471e-40 0 RPS24
CALM3 2.96509316675517e-44 -0.344786624771418 0.968 0.981 7.8551248173678e-40 0 CALM3
PDE10A 3.88283611809848e-44 0.296684373589704 0.615 0.365 1.02864094440665e-39 0 PDE10A
RPL10A 7.66586491937202e-44 -0.363937398207162 0.996 0.998 2.03084093444004e-39 0 RPL10A
ARG2 9.03712861547378e-44 -0.411485213344081 0.39 0.589 2.39411611281131e-39 0 ARG2
PDE8B 2.64726351283039e-43 0.306619062449619 0.765 0.529 7.01313049819026e-39 0 PDE8B
EFNB3 2.74780562476754e-43 0.330966293927097 0.828 0.634 7.27948666113416e-39 0 EFNB3
OS9 3.32377682768529e-43 0.299643330366884 0.988 0.963 8.80534957190386e-39 0 OS9
FADS2 5.17246138261439e-43 0.290587956279452 0.978 0.924 1.3702884694822e-38 0 FADS2
FNDC3A 1.05591114776969e-42 0.299959200811112 0.996 0.977 2.79731981267145e-38 0 FNDC3A
SERINC1 1.95788466624804e-42 0.262908669766399 0.999 0.995 5.1868280578243e-38 0 SERINC1
RORB 4.63172924505008e-42 -0.275054051378101 0.047 0.244 1.22703771159867e-37 0 RORB
GLG1 5.30438156429384e-42 0.284942097959971 0.992 0.963 1.40523676401272e-37 0 GLG1
HS2ST1 6.08289171637924e-42 0.301992397564705 0.914 0.803 1.61147967350319e-37 0 HS2ST1
PIGT 1.22351957718116e-41 0.292263332168894 0.921 0.834 3.24134806386833e-37 0 PIGT
PGAP1 1.30268791978425e-41 0.332635744715048 0.922 0.82 3.45108083709244e-37 0 PGAP1
MICOS10 1.48162768167529e-41 -0.33868556058984 1 1 3.92512805429419e-37 0 MICOS10
PBXIP1 2.84598638457027e-41 0.293378024248209 0.987 0.971 7.53958713000357e-37 0 PBXIP1
ROR2 3.45684257211699e-41 0.283406036385599 0.777 0.525 9.15786734205232e-37 0 ROR2
KCNJ5 3.68220266797897e-41 0.265288025064817 0.655 0.419 9.75489130800989e-37 0 KCNJ5
NFE2L1 4.21264985322761e-41 0.26878062186921 0.991 0.96 1.11601519911706e-36 0 NFE2L1
SLC23A2 4.71979910310142e-41 0.306449348860875 0.92 0.816 1.25036917839363e-36 0 SLC23A2
RTN4 5.30957362789473e-41 0.255200060437022 1 0.996 1.40661224550187e-36 0 RTN4
SAPCD1-AS1 5.34169726201412e-41 0.273256022856116 0.766 0.539 1.41512243865278e-36 0 SAPCD1-AS1
PLAC9 8.19946325670978e-41 0.290843476637628 0.82 0.615 2.17220180596755e-36 0 PLAC9
RPL23 1.03875211406579e-40 -0.304443752924473 1 1 2.75186210058309e-36 0 RPL23
GAD1 1.04455087223734e-40 -0.295264181028079 0.053 0.248 2.76722417073117e-36 0 GAD1
HS6ST3 2.64544195494955e-40 -0.315111552470396 0.09 0.295 7.00830482705234e-36 0 HS6ST3
HHATL 3.47169004016699e-40 0.269129613892963 0.711 0.464 9.19720125441039e-36 0 HHATL
RPL19 3.60676748925e-40 -0.304489887057668 1 1 9.55504843252111e-36 0 RPL19
RPL10 7.27286313103593e-40 -0.335181660777476 1 1 1.92672690067404e-35 0 RPL10
KCNK1 7.90237301996075e-40 -0.485154142132266 0.347 0.539 2.093496660448e-35 0 KCNK1
MIF 8.51969774741289e-40 -0.253431661647233 1 1 2.25703832724462e-35 0 MIF
SSC5D 1.88309078313541e-39 0.311427590666154 0.962 0.902 4.98868410268232e-35 0 SSC5D
RPS10 3.72687574178398e-39 -0.271590673761029 1 1 9.87323921513411e-35 0 RPS10
PGK1 8.94612741173838e-39 -0.302696048928999 1 0.999 2.37000807391773e-34 0 PGK1
FGF13 1.19263440945496e-38 0.307433125195662 0.902 0.753 3.15952707752807e-34 0 FGF13
RPL37 3.71803293037062e-38 -0.382373974498662 1 1 9.84981283913786e-34 0 RPL37
PDIA3 4.27303016675784e-38 0.264731637782422 0.992 0.98 1.13201115177749e-33 0 PDIA3
MTHFD2 5.68656226560062e-38 -0.320467176877917 0.293 0.499 1.50648407540292e-33 0 MTHFD2
TRPM3 5.8286209183769e-38 0.337469369858885 0.839 0.663 1.54411825369641e-33 0 TRPM3
DDIT3 6.71460863229873e-38 -0.392361031956917 0.636 0.767 1.77883411886858e-33 0 DDIT3
CCND2 7.73388042218615e-38 -0.606939685940215 0.562 0.675 2.04885960144556e-33 0 CCND2
DDX3Y 1.70145616784748e-37 0.265020778166935 0.837 0.59 4.50749767986155e-33 0 DDX3Y
SNX6 2.49410640210301e-37 -0.339294301755579 0.937 0.963 6.60738668045129e-33 0 SNX6
FUNDC1 2.91301295803889e-37 -0.475726946990428 0.555 0.693 7.71715392843663e-33 0 FUNDC1
FAM107A 2.97622354138565e-37 -0.459108162879984 0.967 0.977 7.88461140583887e-33 0 FAM107A
NPTN 3.15338452795492e-37 0.276512536877877 0.989 0.962 8.35394629145818e-33 0 NPTN
NLGN1 3.91396178734489e-37 0.337526412277883 0.896 0.757 1.03688675670341e-32 0 NLGN1
SOAT1 4.0406192033798e-37 0.29604099701067 0.908 0.788 1.07044083935938e-32 0 SOAT1
NPNT 1.95977816392233e-36 0.289258501370182 0.978 0.927 5.19184431186304e-32 0 NPNT
CNTNAP2 2.83181514600244e-36 0.294146136931957 0.832 0.677 7.50204468478967e-32 0 CNTNAP2
CPLX2 3.98013302544846e-36 0.277809632863101 0.978 0.922 1.05441684110181e-31 0 CPLX2
UXT 4.06208387489594e-36 -0.321840514666085 0.915 0.94 1.07612726013743e-31 0 UXT
RPN2 4.64824859531361e-36 0.269932601523178 0.981 0.928 1.23141401787048e-31 0 RPN2
KCNC2 4.67760514830794e-36 0.277327555712525 0.743 0.522 1.23919115588974e-31 0 KCNC2
DBP 4.83569371261439e-36 -0.297161885452633 0.64 0.782 1.2810719783458e-31 0 DBP
SNHG31 6.87939478257106e-36 0.29255057236303 0.978 0.843 1.82248926579873e-31 0 SNHG31
ELL2 1.73224580170503e-35 -0.374785964586036 0.434 0.616 4.58906557787696e-31 0 ELL2
NRP2 3.38366797577455e-35 -0.269736049220883 0.103 0.29 8.96401320142194e-31 0 NRP2
CTSF 3.95955347202246e-35 0.27272689683163 0.953 0.85 1.04896490580819e-30 0 CTSF
B4GAT1 5.46683642876058e-35 0.263690267102798 0.963 0.899 1.44827430670725e-30 0 B4GAT1
BMP5 5.63277798476501e-35 0.264553427897976 0.876 0.642 1.49223554372395e-30 0 BMP5
RPL14 7.45251606485905e-35 -0.325862915297401 0.998 0.997 1.97432055590246e-30 0 RPL14
P3H3 7.95010245900255e-35 0.270387649994031 0.909 0.811 2.10614114343895e-30 0 P3H3
RDH10 1.07453138274251e-34 0.268825004573405 0.612 0.406 2.84664853916145e-30 0 RDH10
AGBL4 1.32279067964122e-34 0.339054303354006 0.908 0.779 3.50433706850553e-30 0 AGBL4
PPT1 1.40499192478612e-34 0.265662239301191 0.951 0.878 3.72210460714338e-30 0 PPT1
NRCAM 2.04110283031759e-34 0.284453885784074 0.958 0.897 5.40728961807736e-30 0 NRCAM
NACA 2.95616441628905e-34 -0.268719745635318 0.999 0.999 7.83147077163295e-30 0 NACA
RPS6 5.29825740045697e-34 -0.334121353938052 1 1 1.40361435052906e-29 0 RPS6
NECAB1 5.59530517976019e-34 -0.547308268812492 0.927 0.938 1.48230824822207e-29 0 NECAB1
RPS14 5.82957521298421e-34 -0.339318124281997 1 1 1.54437106542378e-29 0 RPS14
RPL35 7.11110356878511e-34 -0.273670726965491 1 1 1.88387355744255e-29 0 RPL35
SLC10A4 7.33899199809855e-34 0.276677526299221 0.958 0.892 1.94424576013627e-29 0 SLC10A4
RPL10AP6 9.75999518423481e-34 -0.313638369904422 0.931 0.954 2.58561792420748e-29 0 RPL10AP6
AMBRA1 1.93122211767977e-33 -0.258768503918303 1 0.999 5.11619363415724e-29 0 AMBRA1
CACNA2D1 2.9078539351844e-33 0.268368938625125 0.978 0.953 7.7034866450905e-29 0 CACNA2D1
RPS27L 5.14829619388078e-33 -0.352198838974474 0.948 0.958 1.3638866276829e-28 0 RPS27L
BSG 5.58479178839735e-33 0.250382879821783 0.967 0.924 1.47952304058222e-28 0 BSG
MEIS2 5.58699094868707e-33 -0.474215318771 0.291 0.465 1.48010564212618e-28 0 MEIS2
DCC 6.37970960539899e-33 0.281673419236634 0.81 0.621 1.6901126686623e-28 0 DCC
COX7B 6.51073443021027e-33 -0.300396383080502 0.992 0.993 1.72482376525131e-28 0 COX7B
CD200 7.99412191943132e-33 0.267795098354374 0.931 0.835 2.11780277889574e-28 0 CD200
NDUFAF3 8.26053705348755e-33 -0.285478634747715 0.945 0.964 2.18838147620992e-28 0 NDUFAF3
CHPF 1.60560701953701e-32 0.261818376553471 0.962 0.928 4.25357411615745e-28 0 CHPF
CTXN1 1.96740425924032e-32 0.282790852361055 0.88 0.773 5.21204736357945e-28 0 CTXN1
PRDX1 2.47139236469606e-32 -0.356319283648604 0.894 0.925 6.5472126525528e-28 0 PRDX1
TCTN1 2.58601662942757e-32 0.269910184098609 0.898 0.778 6.85087525467951e-28 0 TCTN1
RPL29 3.31287259529183e-32 -0.291197591478191 0.997 0.996 8.77646207944711e-28 0 RPL29
BTF3 4.48655164659818e-32 -0.284148576284507 0.992 0.987 1.18857726221679e-27 0 BTF3
NELL2 4.79859875518008e-32 0.267700431915827 0.917 0.81 1.27124478222231e-27 0 NELL2
TAFA2 4.98517075489516e-32 -0.276677121190877 0.93 0.943 1.32067143638683e-27 0 TAFA2
SCN3B 5.21016677916754e-32 0.261979975021866 0.97 0.921 1.38027738313707e-27 0 SCN3B
PCDH9 8.57841569970571e-32 -0.335223755455101 0.161 0.34 2.27259388716604e-27 0 PCDH9
HTRA1 1.26680170902138e-31 -0.378672027972436 0.682 0.785 3.35601108753945e-27 0 HTRA1
SNU13 1.98456837295965e-31 -0.260139990918675 0.984 0.99 5.2575185336447e-27 0 SNU13
CTSL 4.0222594280195e-31 0.261484889346315 0.995 0.959 1.06557696767092e-26 0 CTSL
SREBF1 6.84296388742941e-31 0.272624803106662 0.976 0.916 1.8128379930578e-26 0 SREBF1
TCEAL3 7.18367460050288e-31 -0.444549995906208 0.954 0.963 1.90309907516522e-26 0 TCEAL3
RBP4 9.78475708281021e-31 -1.41414758826562 0.682 0.747 2.59217784637808e-26 0 RBP4
TMED9 1.58448581063632e-30 0.267817725788658 0.933 0.847 4.19761980953773e-26 0 TMED9
SOX4 2.30780077629728e-30 0.263808819712345 0.882 0.727 6.11382581656677e-26 0 SOX4
RPL38 3.16665496142402e-30 -0.284718192499995 1 1 8.38910232380452e-26 0 RPL38
C2orf80 3.47585365666311e-30 -0.423198224349999 0.492 0.633 9.2082315072319e-26 0 C2orf80
GRIP1 5.08286882406663e-30 0.338577217105577 0.774 0.625 1.34655360887173e-25 0 GRIP1
YWHAZ 1.81896106034182e-29 -0.291843036493699 0.93 0.955 4.81879164105754e-25 0 YWHAZ
CEP164P1 2.32291166687605e-29 -0.279720817650813 0.704 0.793 6.15385758788804e-25 0 CEP164P1
SCD 2.68149466811272e-29 0.258716553971045 0.947 0.753 7.10381567476422e-25 0 SCD
GRID2 3.94453099627945e-29 0.267206350942899 0.875 0.754 1.04498515153435e-24 0 GRID2
PFDN2 4.13729042672084e-29 -0.283122190991819 0.933 0.958 1.09605097984688e-24 0 PFDN2
KIAA1549L 4.70016734834016e-29 0.261716479692878 0.849 0.68 1.24516833392228e-24 0 KIAA1549L
TCEAL4 5.74066058320316e-29 -0.31389846365016 0.992 0.991 1.52081580170218e-24 0 TCEAL4
RPL8 6.04409285929862e-29 -0.262946704071165 1 1 1.60120108028539e-24 0 RPL8
ECRG4 7.63519092777931e-29 0.267177227445825 0.998 0.987 2.0227147805873e-24 0 ECRG4
